Month,Sales,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,t,t_square
Jan-89,556,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Feb-89,763,0,1,0,0,0,0,0,0,0,0,0,0,2,4
Mar-89,1232,0,0,1,0,0,0,0,0,0,0,0,0,3,9
Apr-89,673,0,0,0,1,0,0,0,0,0,0,0,0,4,16
May-89,1132,0,0,0,0,1,0,0,0,0,0,0,0,5,25
Jun-89,1007,0,0,0,0,0,1,0,0,0,0,0,0,6,36
Jul-89,965,0,0,0,0,0,0,1,0,0,0,0,0,7,49
Aug-89,1163,0,0,0,0,0,0,0,1,0,0,0,0,8,64
Sep-89,1208,0,0,0,0,0,0,0,0,1,0,0,0,9,81
Oct-89,1131,0,0,0,0,0,0,0,0,0,1,0,0,10,100
Nov-89,971,0,0,0,0,0,0,0,0,0,0,1,0,11,121
Dec-89,837,0,0,0,0,0,0,0,0,0,0,0,1,12,144
Jan-90,978,1,0,0,0,0,0,0,0,0,0,0,0,13,169
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
